date,Value
2012-06-18,3.326
2012-06-19,3.318
2012-06-20,3.316
2012-06-21,3.312
2012-06-22,3.317
2012-06-23,3.304
2012-06-24,3.312
2012-06-25,3.321
2012-06-26,3.304
2012-06-27,3.3
2012-06-28,3.297
2012-06-29,3.293
2012-06-30,3.285
2012-07-01,3.302
2012-07-02,3.316
2012-07-03,3.317
2012-07-04,3.313
2012-07-05,3.308
2012-07-06,3.303
2012-07-07,3.299
2012-07-08,3.296
2012-07-09,3.293
2012-07-10,3.291
2012-07-11,3.287
2012-07-12,3.286
2012-07-13,3.285
2012-07-14,3.285
2012-07-15,3.282
2012-07-16,3.281
2012-07-17,3.277
2012-07-18,3.274
2012-07-19,3.277
2012-07-20,3.287
2012-07-21,3.285
2012-07-22,3.284
2012-07-23,3.302
2012-07-24,3.288
2012-07-25,3.284
2012-07-26,3.349
2012-07-27,3.349
2012-07-28,3.335
2012-07-29,3.317
2012-07-30,3.309
2012-07-31,3.31
2012-08-01,3.301
2012-08-02,3.295
2012-08-03,3.292
2012-08-04,3.284
2012-08-05,3.295
2012-08-06,3.279
2012-08-07,3.275
2012-08-08,3.277
2012-08-09,3.287
2012-08-10,3.34
2012-08-11,3.503
2012-08-12,3.459
2012-08-13,3.412
2012-08-14,3.381
2012-08-15,3.36
2012-08-16,3.406
2012-08-17,3.381
2012-08-18,3.359
2012-08-19,3.35
2012-08-20,3.327
2012-08-21,3.317
2012-08-22,3.311
2012-08-23,3.304
2012-08-24,3.303
2012-08-25,3.298
2012-08-26,3.297
2012-08-27,3.296
2012-08-28,3.295
2012-08-29,3.29
2012-08-30,3.293
2012-08-31,3.293
2012-09-01,3.289
2012-09-02,3.287
2012-09-03,3.288
2012-09-04,3.302
2012-09-05,3.297
2012-09-06,3.293
2012-09-07,3.297
2012-09-08,3.352
2012-09-09,3.356
2012-09-10,3.366
2012-09-11,3.341
2012-09-12,3.325
2012-09-13,3.316
2012-09-14,3.331
2012-09-15,3.343
2012-09-16,3.332
2012-09-17,3.325
2012-09-18,3.366
2012-09-19,3.414
2012-09-20,3.382
2012-09-21,3.361
2012-09-22,3.361
2012-09-23,3.36
2012-09-24,3.36
2012-09-25,3.355
2012-09-26,3.343
2012-09-27,3.335
2012-09-28,3.327
2012-09-29,3.324
2012-09-30,3.34
2012-10-01,3.338
2012-10-02,3.351
2012-10-03,3.352
2012-10-04,3.345
2012-10-05,3.338
2012-10-06,3.34
2012-10-07,3.333
2012-10-08,3.329
2012-10-09,3.326
2012-10-10,3.33
2012-10-11,3.332
2012-10-12,3.339
2012-10-13,3.351
2012-10-14,3.44
2012-10-15,3.555
2012-10-16,3.535
2012-10-17,3.492
2012-10-18,3.462
2012-10-19,3.44
2012-10-20,3.452
2012-10-21,3.499
2012-10-22,3.492
2012-10-23,3.59
2012-10-24,3.722
2012-10-25,3.653
2012-10-26,3.579
2012-10-27,3.692
2012-10-28,3.878
2012-10-29,3.99
2012-10-30,4.275
2012-10-31,4.348
2012-11-01,4.255
2012-11-02,4.055
2012-11-03,3.885
2012-11-04,3.791
2012-11-05,3.728
2012-11-06,3.673
2012-11-07,3.626
2012-11-08,3.59
2012-11-09,3.566
2012-11-10,3.56
2012-11-11,3.576
2012-11-12,3.607
2012-11-13,3.792
2012-11-14,3.77
2012-11-15,3.675
2012-11-16,3.619
2012-11-17,3.584
2012-11-18,3.562
2012-11-19,3.548
2012-11-20,3.534
2012-11-21,3.523
2012-11-22,3.508
2012-11-23,3.51
2012-11-24,3.511
2012-11-25,3.503
2012-11-26,3.491
2012-11-27,3.479
2012-11-28,3.473
2012-11-29,3.473
2012-11-30,3.464
2012-12-01,3.466
2012-12-02,3.485
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-08,
2012-12-09,
2012-12-10,
2012-12-11,3.675
2012-12-12,3.625
2012-12-13,3.582
2012-12-14,3.549
2012-12-15,3.529
2012-12-16,3.529
2012-12-17,3.665
2012-12-18,3.789
2012-12-19,3.763
2012-12-20,3.696
2012-12-21,3.666
2012-12-22,3.638
2012-12-23,3.622
2012-12-24,3.585
2012-12-25,3.549
2012-12-26,3.517
2012-12-27,3.694
2012-12-28,3.785
2012-12-29,3.743
2012-12-30,3.707
2012-12-31,3.689
2013-01-01,3.65
2013-01-02,3.626
2013-01-03,3.607
2013-01-04,3.591
2013-01-05,3.561
2013-01-06,3.547
2013-01-07,3.547
2013-01-08,3.555
2013-01-09,3.552
2013-01-10,3.553
2013-01-11,3.589
2013-01-12,3.975
2013-01-13,4.663
2013-01-14,4.671
2013-01-15,4.195
2013-01-16,3.931
2013-01-17,3.765
2013-01-18,3.657
2013-01-19,3.64
2013-01-20,3.59
2013-01-21,3.579
2013-01-22,3.589
2013-01-23,3.602
2013-01-24,3.622
2013-01-25,3.627
2013-01-26,3.651
2013-01-27,3.642
2013-01-28,3.584
2013-01-29,3.593
2013-01-30,4.343
2013-01-31,4.606
2013-02-01,4.119
2013-02-02,3.87
2013-02-03,3.758
2013-02-04,3.679
2013-02-05,3.637
2013-02-06,3.599
2013-02-07,3.574
2013-02-08,3.556
2013-02-09,3.707
2013-02-10,3.702
2013-02-11,3.663
2013-02-12,3.653
2013-02-13,3.638
2013-02-14,3.639
2013-02-15,3.64
2013-02-16,3.636
2013-02-17,3.657
2013-02-18,3.659
2013-02-19,3.68
2013-02-20,3.717
2013-02-21,3.722
2013-02-22,3.716
2013-02-23,3.739
2013-02-24,3.727
2013-02-25,3.715
2013-02-26,3.701
2013-02-27,3.734
2013-02-28,3.739
2013-03-01,3.732
2013-03-02,3.722
2013-03-03,3.725
2013-03-04,3.731
2013-03-05,3.727
2013-03-06,3.722
2013-03-07,3.71
2013-03-08,3.697
2013-03-09,3.67
2013-03-10,3.621
2013-03-11,3.783
2013-03-12,4.512
2013-03-13,4.592
2013-03-14,4.413
2013-03-15,4.227
2013-03-16,4.046
2013-03-17,3.916
2013-03-18,3.833
2013-03-19,3.776
2013-03-20,3.73
2013-03-21,3.711
2013-03-22,3.672
2013-03-23,3.649
2013-03-24,3.636
2013-03-25,3.633
2013-03-26,3.654
2013-03-27,3.749
2013-03-28,3.851
2013-03-29,4.029
2013-03-30,4.296
2013-03-31,4.403
2013-04-01,4.342
2013-04-02,4.083
2013-04-03,3.925
2013-04-04,3.873
2013-04-05,3.992
2013-04-06,3.922
2013-04-07,3.956
2013-04-08,4.161
2013-04-09,4.614
2013-04-10,4.922
2013-04-11,4.641
2013-04-12,4.382
2013-04-13,4.524
2013-04-14,4.315
2013-04-15,4.108
2013-04-16,4.066
2013-04-17,4.006
2013-04-18,4.067
2013-04-19,4.692
2013-04-20,4.37
2013-04-21,4.028
2013-04-22,3.879
2013-04-23,3.791
2013-04-24,3.755
2013-04-25,3.822
2013-04-26,3.838
2013-04-27,3.777
2013-04-28,3.716
2013-04-29,3.695
2013-04-30,3.682
2013-05-01,3.645
2013-05-02,3.589
2013-05-03,3.551
2013-05-04,3.523
2013-05-05,3.508
2013-05-06,3.478
2013-05-07,3.476
2013-05-08,3.47
2013-05-09,3.443
2013-05-10,3.465
2013-05-11,3.53
2013-05-12,3.531
2013-05-13,3.535
2013-05-14,3.526
2013-05-15,3.51
2013-05-16,3.485
2013-05-17,3.462
2013-05-18,3.441
2013-05-19,3.426
2013-05-20,3.426
2013-05-21,3.648
2013-05-22,3.836
2013-05-23,3.707
2013-05-24,3.667
2013-05-25,3.604
2013-05-26,3.551
2013-05-27,3.503
2013-05-28,3.488
2013-05-29,4.318
2013-05-30,4.013
2013-05-31,3.805
2013-06-01,3.863
2013-06-02,3.868
2013-06-03,3.808
2013-06-04,3.691
2013-06-05,3.619
2013-06-06,3.581
2013-06-07,3.573
2013-06-08,3.563
2013-06-09,3.542
2013-06-10,3.548
2013-06-11,3.857
2013-06-12,3.878
2013-06-13,3.736
2013-06-14,3.674
2013-06-15,3.599
2013-06-16,3.585
2013-06-17,3.581
2013-06-18,3.555
2013-06-19,3.528
2013-06-20,3.504
2013-06-21,3.492
2013-06-22,3.477
2013-06-23,3.47
2013-06-24,3.461
2013-06-25,3.457
2013-06-26,3.448
2013-06-27,3.439
2013-06-28,3.472
2013-06-29,3.519
2013-06-30,3.539
2013-07-01,3.493
2013-07-02,3.469
2013-07-03,3.457
2013-07-04,3.452
2013-07-05,3.454
2013-07-06,3.456
2013-07-07,3.472
2013-07-08,3.73
2013-07-09,4.689
2013-07-10,4.435
2013-07-11,3.976
2013-07-12,3.761
2013-07-13,3.661
2013-07-14,3.602
2013-07-15,3.564
2013-07-16,3.534
2013-07-17,3.514
2013-07-18,3.499
2013-07-19,3.536
2013-07-20,3.617
2013-07-21,3.643
2013-07-22,3.562
2013-07-23,3.529
2013-07-24,3.507
2013-07-25,3.494
2013-07-26,3.477
2013-07-27,3.399
2013-07-28,3.483
2013-07-29,3.572
2013-07-30,3.512
2013-07-31,3.458
2013-08-01,4.358
2013-08-02,4.502
2013-08-03,4.078
2013-08-04,3.824
2013-08-05,3.677
2013-08-06,3.611
2013-08-07,3.631
2013-08-08,3.641
2013-08-09,3.581
2013-08-10,3.524
2013-08-11,3.484
2013-08-12,3.459
2013-08-13,3.447
2013-08-14,3.431
2013-08-15,3.417
2013-08-16,3.404
2013-08-17,3.394
2013-08-18,3.381
2013-08-19,3.372
2013-08-20,3.365
2013-08-21,3.359
2013-08-22,3.354
2013-08-23,3.346
2013-08-24,3.337
2013-08-25,3.334
2013-08-26,3.352
2013-08-27,3.389
2013-08-28,3.397
2013-08-29,3.378
2013-08-30,3.365
2013-08-31,3.373
2013-09-01,3.372
2013-09-02,3.377
2013-09-03,3.37
2013-09-04,3.363
2013-09-05,3.353
2013-09-06,3.341
2013-09-07,3.404
2013-09-08,3.488
2013-09-09,3.49
2013-09-10,3.445
2013-09-11,3.411
2013-09-12,3.387
2013-09-13,3.368
2013-09-14,3.355
2013-09-15,3.35
2013-09-16,3.348
2013-09-17,3.347
2013-09-18,3.335
